cod_ine;CCAA;dia;mes;año;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
15;Navarra;2;7;2020;6;6;0;0;0
15;Navarra;3;7;2020;8;8;0;0;0
15;Navarra;4;7;2020;5;5;0;0;0
15;Navarra;5;7;2020;1;1;0;0;0
15;Navarra;6;7;2020;12;12;0;0;0
15;Navarra;7;7;2020;14;14;0;0;0
15;Navarra;8;7;2020;8;8;0;0;0
15;Navarra;9;7;2020;29;29;0;0;0
15;Navarra;10;7;2020;20;20;0;0;0
15;Navarra;11;7;2020;35;35;0;0;0
15;Navarra;12;7;2020;23;23;0;0;0
15;Navarra;13;7;2020;40;40;0;0;0
15;Navarra;14;7;2020;53;53;0;0;0
15;Navarra;15;7;2020;43;43;0;0;0
15;Navarra;16;7;2020;47;47;0;0;0
15;Navarra;17;7;2020;73;73;0;0;0
15;Navarra;18;7;2020;78;78;0;0;0
15;Navarra;19;7;2020;51;51;0;0;0
15;Navarra;20;7;2020;105;105;0;0;0
15;Navarra;21;7;2020;118;118;0;0;0
15;Navarra;22;7;2020;65;65;0;0;0
15;Navarra;23;7;2020;67;67;0;0;0
15;Navarra;24;7;2020;56;56;0;0;0
15;Navarra;25;7;2020;83;82;0;1;0
15;Navarra;26;7;2020;79;79;0;0;0
15;Navarra;27;7;2020;52;52;0;0;0
15;Navarra;28;7;2020;40;40;0;0;0
15;Navarra;29;7;2020;62;62;0;0;0
15;Navarra;30;7;2020;52;52;0;0;0
15;Navarra;31;7;2020;72;72;0;0;0
15;Navarra;1;8;2020;88;88;0;0;0
15;Navarra;2;8;2020;84;84;0;0;0
15;Navarra;3;8;2020;106;106;0;0;0
15;Navarra;4;8;2020;84;84;0;0;0
15;Navarra;5;8;2020;82;82;0;0;0
15;Navarra;6;8;2020;87;87;0;0;0
15;Navarra;7;8;2020;114;114;0;0;0
15;Navarra;8;8;2020;91;91;0;0;0
15;Navarra;9;8;2020;118;118;0;0;0
15;Navarra;10;8;2020;97;97;0;0;0
15;Navarra;11;8;2020;123;123;0;0;0
15;Navarra;12;8;2020;94;94;0;0;0
15;Navarra;13;8;2020;90;90;0;0;0
15;Navarra;14;8;2020;87;87;0;0;0
15;Navarra;15;8;2020;122;122;0;0;0
15;Navarra;16;8;2020;80;80;0;0;0
15;Navarra;17;8;2020;91;91;0;0;0
15;Navarra;18;8;2020;103;103;0;0;0
15;Navarra;19;8;2020;114;114;0;0;0
15;Navarra;20;8;2020;103;103;0;0;0
15;Navarra;21;8;2020;147;147;0;0;0
15;Navarra;22;8;2020;109;109;0;0;0
15;Navarra;23;8;2020;122;122;0;0;0
15;Navarra;24;8;2020;135;135;0;0;0
15;Navarra;25;8;2020;151;151;0;0;0
15;Navarra;26;8;2020;280;280;0;0;0
15;Navarra;27;8;2020;149;149;0;0;0
15;Navarra;28;8;2020;157;157;0;0;0
15;Navarra;29;8;2020;158;158;0;0;0
15;Navarra;30;8;2020;103;103;0;0;0
15;Navarra;31;8;2020;205;205;0;0;0
15;Navarra;1;9;2020;214;214;0;0;0
15;Navarra;2;9;2020;177;177;0;0;0
15;Navarra;3;9;2020;207;207;0;0;0
15;Navarra;4;9;2020;214;214;0;0;0
15;Navarra;5;9;2020;246;246;0;0;0
15;Navarra;6;9;2020;192;192;0;0;0
15;Navarra;7;9;2020;323;323;0;0;0
15;Navarra;8;9;2020;272;272;0;0;0
15;Navarra;9;9;2020;307;307;0;0;0
15;Navarra;10;9;2020;313;313;0;0;0
15;Navarra;11;9;2020;313;313;0;0;0
15;Navarra;12;9;2020;281;281;0;0;0
15;Navarra;13;9;2020;321;321;0;0;0
15;Navarra;14;9;2020;355;355;0;0;0
15;Navarra;15;9;2020;319;319;0;0;0
15;Navarra;16;9;2020;326;326;0;0;0
15;Navarra;17;9;2020;298;298;0;0;0
15;Navarra;18;9;2020;327;327;0;0;0
15;Navarra;19;9;2020;224;224;0;0;0
15;Navarra;20;9;2020;292;292;0;0;0
15;Navarra;21;9;2020;376;376;0;0;0
15;Navarra;22;9;2020;356;356;0;0;0
15;Navarra;23;9;2020;320;320;0;0;0
15;Navarra;24;9;2020;268;268;0;0;0
15;Navarra;25;9;2020;324;324;0;0;0
15;Navarra;26;9;2020;268;268;0;0;0
15;Navarra;27;9;2020;241;240;0;1;0
15;Navarra;28;9;2020;357;356;0;1;0
15;Navarra;29;9;2020;295;294;0;1;0
15;Navarra;30;9;2020;274;272;0;2;0
15;Navarra;1;10;2020;328;324;0;4;0
15;Navarra;2;10;2020;257;257;0;0;0
15;Navarra;3;10;2020;300;293;0;7;0
15;Navarra;4;10;2020;316;312;0;4;0
15;Navarra;5;10;2020;426;413;0;13;0
15;Navarra;6;10;2020;402;389;0;13;0
15;Navarra;7;10;2020;483;473;0;10;0
15;Navarra;8;10;2020;457;447;0;10;0
15;Navarra;9;10;2020;516;501;0;15;0
15;Navarra;10;10;2020;513;502;0;11;0
15;Navarra;11;10;2020;504;494;0;10;0
15;Navarra;12;10;2020;515;500;0;15;0
15;Navarra;13;10;2020;544;530;0;14;0
15;Navarra;14;10;2020;566;535;0;31;0
15;Navarra;15;10;2020;501;479;0;22;0
15;Navarra;16;10;2020;520;501;0;19;0
15;Navarra;17;10;2020;457;438;0;19;0
15;Navarra;18;10;2020;546;527;0;19;0
15;Navarra;19;10;2020;735;695;0;40;0
15;Navarra;20;10;2020;623;577;0;46;0
15;Navarra;21;10;2020;592;539;0;53;0
15;Navarra;22;10;2020;499;459;0;40;0
15;Navarra;23;10;2020;505;466;0;39;0
15;Navarra;24;10;2020;577;515;0;62;0
15;Navarra;25;10;2020;508;434;0;74;0
15;Navarra;26;10;2020;548;440;0;108;0
15;Navarra;27;10;2020;453;372;0;81;0
15;Navarra;28;10;2020;474;384;0;90;0
15;Navarra;29;10;2020;485;403;0;82;0
15;Navarra;30;10;2020;427;328;0;99;0
15;Navarra;31;10;2020;416;309;0;107;0
15;Navarra;1;11;2020;417;314;0;103;0
15;Navarra;2;11;2020;418;289;0;129;0
15;Navarra;3;11;2020;330;218;0;112;0
15;Navarra;4;11;2020;343;227;0;116;0
15;Navarra;5;11;2020;281;189;0;92;0
15;Navarra;6;11;2020;267;196;0;71;0
15;Navarra;7;11;2020;235;174;0;61;0
15;Navarra;8;11;2020;213;138;0;75;0
15;Navarra;9;11;2020;225;140;0;85;0
15;Navarra;10;11;2020;208;142;0;66;0
15;Navarra;11;11;2020;221;131;0;90;0
15;Navarra;12;11;2020;199;123;0;76;0
15;Navarra;13;11;2020;158;109;0;49;0
15;Navarra;14;11;2020;126;91;0;35;0
15;Navarra;15;11;2020;103;65;0;38;0
15;Navarra;16;11;2020;82;53;0;29;0
15;Navarra;17;11;2020;62;55;0;7;0
15;Navarra;18;11;2020;0;0;0;0;0
16;Pais Vasco;1;1;2020;0;0;0;0;0
16;Pais Vasco;2;1;2020;0;0;0;0;0
16;Pais Vasco;3;1;2020;0;0;0;0;0
16;Pais Vasco;4;1;2020;0;0;0;0;0
16;Pais Vasco;5;1;2020;0;0;0;0;0
16;Pais Vasco;6;1;2020;0;0;0;0;0
16;Pais Vasco;7;1;2020;0;0;0;0;0
16;Pais Vasco;8;1;2020;0;0;0;0;0
16;Pais Vasco;9;1;2020;0;0;0;0;0
16;Pais Vasco;10;1;2020;0;0;0;0;0
16;Pais Vasco;11;1;2020;0;0;0;0;0
16;Pais Vasco;12;1;2020;0;0;0;0;0
16;Pais Vasco;13;1;2020;0;0;0;0;0
16;Pais Vasco;14;1;2020;0;0;0;0;0
16;Pais Vasco;15;1;2020;0;0;0;0;0
16;Pais Vasco;16;1;2020;0;0;0;0;0
16;Pais Vasco;17;1;2020;0;0;0;0;0
16;Pais Vasco;18;1;2020;0;0;0;0;0
16;Pais Vasco;19;1;2020;0;0;0;0;0
16;Pais Vasco;20;1;2020;0;0;0;0;0
16;Pais Vasco;21;1;2020;0;0;0;0;0
16;Pais Vasco;22;1;2020;0;0;0;0;0
16;Pais Vasco;23;1;2020;0;0;0;0;0
16;Pais Vasco;24;1;2020;0;0;0;0;0
16;Pais Vasco;25;1;2020;0;0;0;0;0
16;Pais Vasco;26;1;2020;0;0;0;0;0
16;Pais Vasco;27;1;2020;0;0;0;0;0
16;Pais Vasco;28;1;2020;0;0;0;0;0
16;Pais Vasco;29;1;2020;0;0;0;0;0
16;Pais Vasco;30;1;2020;0;0;0;0;0
16;Pais Vasco;31;1;2020;0;0;0;0;0
16;Pais Vasco;1;2;2020;0;0;0;0;0
16;Pais Vasco;2;2;2020;0;0;0;0;0
16;Pais Vasco;3;2;2020;0;0;0;0;0
16;Pais Vasco;4;2;2020;0;0;0;0;0
16;Pais Vasco;5;2;2020;0;0;0;0;0
16;Pais Vasco;6;2;2020;0;0;0;0;0
16;Pais Vasco;7;2;2020;0;0;0;0;0
16;Pais Vasco;8;2;2020;0;0;0;0;0
16;Pais Vasco;9;2;2020;0;0;0;0;0
16;Pais Vasco;10;2;2020;0;0;0;0;0
16;Pais Vasco;11;2;2020;0;0;0;0;0
16;Pais Vasco;12;2;2020;2;2;0;0;0
16;Pais Vasco;13;2;2020;0;0;0;0;0
16;Pais Vasco;14;2;2020;0;0;0;0;0
16;Pais Vasco;15;2;2020;3;3;0;0;0
16;Pais Vasco;16;2;2020;1;1;0;0;0
16;Pais Vasco;17;2;2020;2;2;0;0;0
16;Pais Vasco;18;2;2020;0;0;0;0;0
16;Pais Vasco;19;2;2020;1;1;0;0;0
16;Pais Vasco;20;2;2020;1;1;0;0;0
16;Pais Vasco;21;2;2020;3;3;0;0;0
16;Pais Vasco;22;2;2020;4;4;0;0;0
16;Pais Vasco;23;2;2020;1;1;0;0;0
16;Pais Vasco;24;2;2020;6;6;0;0;0
16;Pais Vasco;25;2;2020;11;11;0;0;0
16;Pais Vasco;26;2;2020;11;11;0;0;0
16;Pais Vasco;27;2;2020;13;13;0;0;0
16;Pais Vasco;28;2;2020;31;31;0;0;0
16;Pais Vasco;29;2;2020;25;25;0;0;0
16;Pais Vasco;1;3;2020;47;47;0;0;0
16;Pais Vasco;2;3;2020;54;54;0;0;0
16;Pais Vasco;3;3;2020;58;58;0;0;0
16;Pais Vasco;4;3;2020;69;69;0;0;0
16;Pais Vasco;5;3;2020;75;75;0;0;0
16;Pais Vasco;6;3;2020;81;80;0;1;0
16;Pais Vasco;7;3;2020;90;88;0;0;2
16;Pais Vasco;8;3;2020;99;99;0;0;0
16;Pais Vasco;9;3;2020;141;141;0;0;0
16;Pais Vasco;10;3;2020;225;225;0;0;0
16;Pais Vasco;11;3;2020;224;221;0;0;3
16;Pais Vasco;12;3;2020;267;265;0;0;2
16;Pais Vasco;13;3;2020;416;411;0;0;5
16;Pais Vasco;14;3;2020;418;411;0;2;5
16;Pais Vasco;15;3;2020;424;421;0;0;3
16;Pais Vasco;16;3;2020;581;579;0;0;2
16;Pais Vasco;17;3;2020;523;520;0;0;3
16;Pais Vasco;18;3;2020;546;544;0;0;2
16;Pais Vasco;19;3;2020;455;452;0;0;3
16;Pais Vasco;20;3;2020;588;583;0;0;5
16;Pais Vasco;21;3;2020;426;423;0;0;3
16;Pais Vasco;22;3;2020;386;383;0;0;3
16;Pais Vasco;23;3;2020;465;461;0;0;4
16;Pais Vasco;24;3;2020;383;377;0;0;6
16;Pais Vasco;25;3;2020;397;390;0;0;7
16;Pais Vasco;26;3;2020;354;351;0;1;2
16;Pais Vasco;27;3;2020;392;389;0;0;3
16;Pais Vasco;28;3;2020;281;280;0;0;1
16;Pais Vasco;29;3;2020;243;240;0;0;3
16;Pais Vasco;30;3;2020;308;306;0;0;2
16;Pais Vasco;31;3;2020;257;249;0;2;6
16;Pais Vasco;1;4;2020;272;267;0;1;4
16;Pais Vasco;2;4;2020;243;240;0;0;3
16;Pais Vasco;3;4;2020;312;309;0;0;3
16;Pais Vasco;4;4;2020;203;200;0;1;2
16;Pais Vasco;5;4;2020;220;218;0;0;2
16;Pais Vasco;6;4;2020;291;286;0;2;3
16;Pais Vasco;7;4;2020;230;223;0;1;6
16;Pais Vasco;8;4;2020;224;219;0;0;5
16;Pais Vasco;9;4;2020;194;194;0;0;0
16;Pais Vasco;10;4;2020;183;176;0;0;7
16;Pais Vasco;11;4;2020;129;124;0;0;5
16;Pais Vasco;12;4;2020;149;142;0;1;6
16;Pais Vasco;13;4;2020;115;109;0;1;5
16;Pais Vasco;14;4;2020;91;89;0;1;1
16;Pais Vasco;15;4;2020;104;101;0;0;3
16;Pais Vasco;16;4;2020;110;108;0;0;2
16;Pais Vasco;17;4;2020;133;132;0;1;0
16;Pais Vasco;18;4;2020;100;97;0;1;2
16;Pais Vasco;19;4;2020;54;50;0;4;0
16;Pais Vasco;20;4;2020;80;78;0;2;0
16;Pais Vasco;21;4;2020;76;70;0;4;2
16;Pais Vasco;22;4;2020;54;49;0;5;0
16;Pais Vasco;23;4;2020;60;58;0;2;0
16;Pais Vasco;24;4;2020;87;86;0;0;1
16;Pais Vasco;25;4;2020;44;38;0;4;2
16;Pais Vasco;26;4;2020;32;31;0;1;0
16;Pais Vasco;27;4;2020;33;29;0;3;1
16;Pais Vasco;28;4;2020;43;39;0;4;0
16;Pais Vasco;29;4;2020;31;31;0;0;0
16;Pais Vasco;30;4;2020;31;29;0;1;1
16;Pais Vasco;1;5;2020;36;33;0;2;1
16;Pais Vasco;2;5;2020;44;41;0;2;1
16;Pais Vasco;3;5;2020;33;28;0;4;1
16;Pais Vasco;4;5;2020;18;13;0;5;0
16;Pais Vasco;5;5;2020;22;20;0;2;0
16;Pais Vasco;6;5;2020;18;14;0;4;0
16;Pais Vasco;7;5;2020;15;12;0;1;2
16;Pais Vasco;8;5;2020;27;19;0;7;1
16;Pais Vasco;9;5;2020;15;12;0;3;0
16;Pais Vasco;10;5;2020;7;6;0;0;1
16;Pais Vasco;11;5;2020;23;22;0;1;0
16;Pais Vasco;12;5;2020;24;19;0;5;0
16;Pais Vasco;13;5;2020;22;22;0;0;0
16;Pais Vasco;14;5;2020;14;12;0;2;0
16;Pais Vasco;15;5;2020;14;12;0;2;0
16;Pais Vasco;16;5;2020;12;7;0;4;1
16;Pais Vasco;17;5;2020;12;6;0;6;0
16;Pais Vasco;18;5;2020;15;13;0;2;0
16;Pais Vasco;19;5;2020;14;11;0;3;0
16;Pais Vasco;20;5;2020;9;8;0;1;0
16;Pais Vasco;21;5;2020;10;8;0;2;0
16;Pais Vasco;22;5;2020;8;6;0;2;0
16;Pais Vasco;23;5;2020;13;5;0;8;0
16;Pais Vasco;24;5;2020;3;2;0;1;0
16;Pais Vasco;25;5;2020;7;6;0;1;0
16;Pais Vasco;26;5;2020;14;9;0;5;0
16;Pais Vasco;27;5;2020;3;2;0;1;0
16;Pais Vasco;28;5;2020;6;4;0;2;0
16;Pais Vasco;29;5;2020;6;3;0;3;0
16;Pais Vasco;30;5;2020;6;3;0;3;0
16;Pais Vasco;31;5;2020;3;0;0;3;0
16;Pais Vasco;1;6;2020;13;7;0;6;0
16;Pais Vasco;2;6;2020;16;10;0;6;0
16;Pais Vasco;3;6;2020;9;7;0;2;0
16;Pais Vasco;4;6;2020;6;6;0;0;0
16;Pais Vasco;5;6;2020;12;10;0;2;0
16;Pais Vasco;6;6;2020;12;8;0;4;0
16;Pais Vasco;7;6;2020;13;12;0;1;0
16;Pais Vasco;8;6;2020;15;14;0;1;0
16;Pais Vasco;9;6;2020;17;11;0;6;0
16;Pais Vasco;10;6;2020;12;8;0;4;0
16;Pais Vasco;11;6;2020;12;10;0;2;0
16;Pais Vasco;12;6;2020;19;18;0;1;0
16;Pais Vasco;13;6;2020;14;10;0;4;0
16;Pais Vasco;14;6;2020;11;7;0;4;0
16;Pais Vasco;15;6;2020;19;15;0;4;0
16;Pais Vasco;16;6;2020;11;10;0;1;0
16;Pais Vasco;17;6;2020;12;8;0;4;0
16;Pais Vasco;18;6;2020;15;11;0;4;0
16;Pais Vasco;19;6;2020;14;11;0;3;0
16;Pais Vasco;20;6;2020;6;4;0;2;0
16;Pais Vasco;21;6;2020;9;6;0;3;0
16;Pais Vasco;22;6;2020;11;9;0;2;0
16;Pais Vasco;23;6;2020;13;6;0;7;0
16;Pais Vasco;24;6;2020;17;13;0;4;0
16;Pais Vasco;25;6;2020;7;5;0;2;0
16;Pais Vasco;26;6;2020;13;10;0;3;0
16;Pais Vasco;27;6;2020;7;5;0;2;0
16;Pais Vasco;28;6;2020;13;6;0;7;0
16;Pais Vasco;29;6;2020;14;8;0;6;0
16;Pais Vasco;30;6;2020;19;15;0;4;0
16;Pais Vasco;1;7;2020;9;7;0;2;0
16;Pais Vasco;2;7;2020;12;9;0;3;0
16;Pais Vasco;3;7;2020;18;13;0;5;0
16;Pais Vasco;4;7;2020;11;7;0;4;0
16;Pais Vasco;5;7;2020;22;16;0;6;0
16;Pais Vasco;6;7;2020;35;33;0;2;0
16;Pais Vasco;7;7;2020;33;31;0;2;0
16;Pais Vasco;8;7;2020;39;37;0;2;0
16;Pais Vasco;9;7;2020;36;35;0;1;0
16;Pais Vasco;10;7;2020;27;24;0;3;0
16;Pais Vasco;11;7;2020;45;40;0;5;0
16;Pais Vasco;12;7;2020;46;42;0;4;0
16;Pais Vasco;13;7;2020;57;53;0;4;0
16;Pais Vasco;14;7;2020;86;78;0;8;0
16;Pais Vasco;15;7;2020;112;94;0;18;0
16;Pais Vasco;16;7;2020;134;127;0;7;0
16;Pais Vasco;17;7;2020;106;101;0;5;0
16;Pais Vasco;18;7;2020;194;185;0;9;0
16;Pais Vasco;19;7;2020;99;93;0;6;0
16;Pais Vasco;20;7;2020;118;113;0;5;0
16;Pais Vasco;21;7;2020;126;119;0;7;0
16;Pais Vasco;22;7;2020;162;158;0;4;0
16;Pais Vasco;23;7;2020;126;125;0;1;0
16;Pais Vasco;24;7;2020;119;111;0;8;0
16;Pais Vasco;25;7;2020;172;172;0;0;0
16;Pais Vasco;26;7;2020;170;164;0;6;0
16;Pais Vasco;27;7;2020;219;215;0;4;0
16;Pais Vasco;28;7;2020;232;223;0;9;0
16;Pais Vasco;29;7;2020;208;205;0;3;0
16;Pais Vasco;30;7;2020;146;143;0;3;0
16;Pais Vasco;31;7;2020;183;178;0;5;0
16;Pais Vasco;1;8;2020;233;228;0;5;0
16;Pais Vasco;2;8;2020;299;294;0;5;0
16;Pais Vasco;3;8;2020;434;428;0;6;0
16;Pais Vasco;4;8;2020;386;381;0;5;0
16;Pais Vasco;5;8;2020;377;373;0;4;0
16;Pais Vasco;6;8;2020;364;360;0;4;0
16;Pais Vasco;7;8;2020;283;276;0;7;0
16;Pais Vasco;8;8;2020;302;292;0;10;0
16;Pais Vasco;9;8;2020;529;523;0;6;0
16;Pais Vasco;10;8;2020;507;503;0;4;0
16;Pais Vasco;11;8;2020;568;562;0;6;0
16;Pais Vasco;12;8;2020;563;550;0;13;0
16;Pais Vasco;13;8;2020;392;386;0;6;0
16;Pais Vasco;14;8;2020;300;297;0;3;0
16;Pais Vasco;15;8;2020;530;523;0;7;0
16;Pais Vasco;16;8;2020;564;553;0;11;0
16;Pais Vasco;17;8;2020;678;671;0;7;0
16;Pais Vasco;18;8;2020;580;575;0;5;0
16;Pais Vasco;19;8;2020;665;651;0;14;0
16;Pais Vasco;20;8;2020;458;456;0;2;0
16;Pais Vasco;21;8;2020;398;395;0;3;0
16;Pais Vasco;22;8;2020;541;528;0;13;0
16;Pais Vasco;23;8;2020;709;695;0;14;0
16;Pais Vasco;24;8;2020;748;737;0;11;0
16;Pais Vasco;25;8;2020;829;819;0;10;0
16;Pais Vasco;26;8;2020;697;685;0;12;0
16;Pais Vasco;27;8;2020;487;481;0;6;0
16;Pais Vasco;28;8;2020;490;479;0;11;0
16;Pais Vasco;29;8;2020;529;519;0;10;0
16;Pais Vasco;30;8;2020;572;559;0;13;0
16;Pais Vasco;31;8;2020;675;669;0;6;0
16;Pais Vasco;1;9;2020;749;737;0;12;0
16;Pais Vasco;2;9;2020;617;607;0;10;0
16;Pais Vasco;3;9;2020;503;498;0;5;0
16;Pais Vasco;4;9;2020;415;408;0;7;0
16;Pais Vasco;5;9;2020;616;609;0;7;0
16;Pais Vasco;6;9;2020;617;609;0;8;0
16;Pais Vasco;7;9;2020;615;610;0;5;0
16;Pais Vasco;8;9;2020;681;672;0;9;0
16;Pais Vasco;9;9;2020;526;522;0;4;0
16;Pais Vasco;10;9;2020;327;322;0;5;0
16;Pais Vasco;11;9;2020;318;304;0;14;0
16;Pais Vasco;12;9;2020;439;430;0;9;0
16;Pais Vasco;13;9;2020;540;526;0;14;0
16;Pais Vasco;14;9;2020;548;531;0;17;0
16;Pais Vasco;15;9;2020;611;599;0;12;0
16;Pais Vasco;16;9;2020;466;460;0;6;0
16;Pais Vasco;17;9;2020;400;388;0;12;0
16;Pais Vasco;18;9;2020;317;309;0;8;0
16;Pais Vasco;19;9;2020;381;372;0;9;0
16;Pais Vasco;20;9;2020;488;469;0;19;0
16;Pais Vasco;21;9;2020;388;373;0;15;0
16;Pais Vasco;22;9;2020;417;411;0;6;0
16;Pais Vasco;23;9;2020;501;487;0;14;0
16;Pais Vasco;24;9;2020;372;360;0;12;0
16;Pais Vasco;25;9;2020;300;284;0;16;0
16;Pais Vasco;26;9;2020;410;394;0;16;0
16;Pais Vasco;27;9;2020;391;373;0;18;0
16;Pais Vasco;28;9;2020;436;423;0;13;0
16;Pais Vasco;29;9;2020;429;418;0;11;0
16;Pais Vasco;30;9;2020;334;323;0;11;0
16;Pais Vasco;1;10;2020;290;279;0;11;0
16;Pais Vasco;2;10;2020;355;342;0;13;0
16;Pais Vasco;3;10;2020;419;403;0;16;0
16;Pais Vasco;4;10;2020;446;434;0;12;0
16;Pais Vasco;5;10;2020;469;450;0;19;0
16;Pais Vasco;6;10;2020;588;579;0;9;0
16;Pais Vasco;7;10;2020;566;558;0;8;0
16;Pais Vasco;8;10;2020;376;368;0;8;0
16;Pais Vasco;9;10;2020;542;533;0;9;0
16;Pais Vasco;10;10;2020;426;413;0;13;0
16;Pais Vasco;11;10;2020;663;651;0;12;0
16;Pais Vasco;12;10;2020;824;812;0;12;0
16;Pais Vasco;13;10;2020;886;866;0;20;0
16;Pais Vasco;14;10;2020;756;737;0;19;0
16;Pais Vasco;15;10;2020;694;679;0;15;0
16;Pais Vasco;16;10;2020;666;648;0;18;0
16;Pais Vasco;17;10;2020;788;768;0;20;0
16;Pais Vasco;18;10;2020;987;961;0;26;0
16;Pais Vasco;19;10;2020;1199;1167;0;32;0
16;Pais Vasco;20;10;2020;1204;1160;0;44;0
16;Pais Vasco;21;10;2020;1045;1015;0;30;0
16;Pais Vasco;22;10;2020;954;921;0;33;0
16;Pais Vasco;23;10;2020;972;927;0;45;0
16;Pais Vasco;24;10;2020;1086;1047;0;39;0
16;Pais Vasco;25;10;2020;1186;1142;0;44;0
16;Pais Vasco;26;10;2020;1314;1263;0;51;0
16;Pais Vasco;27;10;2020;1418;1350;0;68;0
16;Pais Vasco;28;10;2020;1119;1045;0;74;0
16;Pais Vasco;29;10;2020;918;829;0;89;0
16;Pais Vasco;30;10;2020;1101;970;0;131;0
16;Pais Vasco;31;10;2020;1248;1165;0;83;0
16;Pais Vasco;1;11;2020;1344;1211;0;133;0
16;Pais Vasco;2;11;2020;1400;1252;0;148;0
16;Pais Vasco;3;11;2020;1340;1162;0;178;0
16;Pais Vasco;4;11;2020;1219;1057;0;162;0
16;Pais Vasco;5;11;2020;1186;986;0;200;0
16;Pais Vasco;6;11;2020;1161;907;0;254;0
16;Pais Vasco;7;11;2020;1182;1032;0;150;0
16;Pais Vasco;8;11;2020;1191;1008;0;183;0
16;Pais Vasco;9;11;2020;1337;1052;0;285;0
16;Pais Vasco;10;11;2020;1088;802;0;286;0
16;Pais Vasco;11;11;2020;1107;811;0;296;0
16;Pais Vasco;12;11;2020;851;589;0;262;0
16;Pais Vasco;13;11;2020;852;526;0;326;0
16;Pais Vasco;14;11;2020;804;655;0;149;0
16;Pais Vasco;15;11;2020;234;64;0;170;0
16;Pais Vasco;16;11;2020;261;4;0;257;0
16;Pais Vasco;17;11;2020;246;1;0;245;0
16;Pais Vasco;18;11;2020;0;0;0;0;0
17;La Rioja;1;1;2020;0;0;0;0;0
17;La Rioja;2;1;2020;0;0;0;0;0
17;La Rioja;3;1;2020;0;0;0;0;0
17;La Rioja;4;1;2020;0;0;0;0;0
17;La Rioja;5;1;2020;0;0;0;0;0
17;La Rioja;6;1;2020;0;0;0;0;0
17;La Rioja;7;1;2020;0;0;0;0;0
17;La Rioja;8;1;2020;0;0;0;0;0
17;La Rioja;9;1;2020;0;0;0;0;0
17;La Rioja;10;1;2020;0;0;0;0;0
17;La Rioja;11;1;2020;0;0;0;0;0
17;La Rioja;12;1;2020;0;0;0;0;0
17;La Rioja;13;1;2020;0;0;0;0;0
17;La Rioja;14;1;2020;1;0;0;1;0
17;La Rioja;15;1;2020;0;0;0;0;0
17;La Rioja;16;1;2020;0;0;0;0;0
17;La Rioja;17;1;2020;0;0;0;0;0
17;La Rioja;18;1;2020;0;0;0;0;0
17;La Rioja;19;1;2020;0;0;0;0;0
17;La Rioja;20;1;2020;0;0;0;0;0
17;La Rioja;21;1;2020;0;0;0;0;0
17;La Rioja;22;1;2020;0;0;0;0;0
17;La Rioja;23;1;2020;0;0;0;0;0
17;La Rioja;24;1;2020;0;0;0;0;0
17;La Rioja;25;1;2020;0;0;0;0;0
17;La Rioja;26;1;2020;0;0;0;0;0
17;La Rioja;27;1;2020;0;0;0;0;0
17;La Rioja;28;1;2020;0;0;0;0;0
17;La Rioja;29;1;2020;0;0;0;0;0
17;La Rioja;30;1;2020;0;0;0;0;0
17;La Rioja;31;1;2020;0;0;0;0;0
17;La Rioja;1;2;2020;0;0;0;0;0
17;La Rioja;2;2;2020;0;0;0;0;0
17;La Rioja;3;2;2020;0;0;0;0;0
17;La Rioja;4;2;2020;0;0;0;0;0
17;La Rioja;5;2;2020;0;0;0;0;0
17;La Rioja;6;2;2020;0;0;0;0;0
17;La Rioja;7;2;2020;0;0;0;0;0
17;La Rioja;8;2;2020;0;0;0;0;0
17;La Rioja;9;2;2020;0;0;0;0;0
17;La Rioja;10;2;2020;0;0;0;0;0
17;La Rioja;11;2;2020;0;0;0;0;0
17;La Rioja;12;2;2020;0;0;0;0;0
17;La Rioja;13;2;2020;0;0;0;0;0
17;La Rioja;14;2;2020;0;0;0;0;0
17;La Rioja;15;2;2020;0;0;0;0;0
17;La Rioja;16;2;2020;0;0;0;0;0
17;La Rioja;17;2;2020;0;0;0;0;0
17;La Rioja;18;2;2020;0;0;0;0;0
17;La Rioja;19;2;2020;0;0;0;0;0
17;La Rioja;20;2;2020;0;0;0;0;0
17;La Rioja;21;2;2020;0;0;0;0;0
17;La Rioja;22;2;2020;0;0;0;0;0
17;La Rioja;23;2;2020;3;3;0;0;0
17;La Rioja;24;2;2020;2;2;0;0;0
17;La Rioja;25;2;2020;2;2;0;0;0
17;La Rioja;26;2;2020;3;3;0;0;0
17;La Rioja;27;2;2020;8;8;0;0;0
17;La Rioja;28;2;2020;11;11;0;0;0
17;La Rioja;29;2;2020;14;14;0;0;0
17;La Rioja;1;3;2020;23;23;0;0;0
17;La Rioja;2;3;2020;30;29;1;0;0
17;La Rioja;3;3;2020;29;28;1;0;0
17;La Rioja;4;3;2020;25;25;0;0;0
17;La Rioja;5;3;2020;27;27;0;0;0
17;La Rioja;6;3;2020;45;44;1;0;0
17;La Rioja;7;3;2020;39;38;1;0;0
17;La Rioja;8;3;2020;41;41;0;0;0
17;La Rioja;9;3;2020;61;59;2;0;0
17;La Rioja;10;3;2020;88;88;0;0;0
17;La Rioja;11;3;2020;69;69;0;0;0
17;La Rioja;12;3;2020;72;72;0;0;0
