cod_ine,CCAA,dia,mes,año,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_otras,num_casos_prueba_desconocida
14,Murcia,18,09,2020,489,489,0,0,0
14,Murcia,19,09,2020,454,453,0,0,1
14,Murcia,20,09,2020,322,322,0,0,0
14,Murcia,21,09,2020,483,483,0,0,0
14,Murcia,22,09,2020,477,477,0,0,0
14,Murcia,23,09,2020,427,426,0,0,1
14,Murcia,24,09,2020,568,565,0,3,0
14,Murcia,25,09,2020,434,432,0,2,0
14,Murcia,26,09,2020,385,384,0,1,0
14,Murcia,27,09,2020,354,354,0,0,0
14,Murcia,28,09,2020,393,391,0,2,0
14,Murcia,29,09,2020,383,383,0,0,0
14,Murcia,30,09,2020,443,441,0,2,0
14,Murcia,01,10,2020,404,398,0,6,0
14,Murcia,02,10,2020,415,410,0,5,0
14,Murcia,03,10,2020,396,390,0,6,0
14,Murcia,04,10,2020,371,369,0,2,0
14,Murcia,05,10,2020,458,444,0,13,1
14,Murcia,06,10,2020,471,460,0,10,1
14,Murcia,07,10,2020,489,478,0,11,0
14,Murcia,08,10,2020,423,406,0,17,0
14,Murcia,09,10,2020,498,480,0,18,0
14,Murcia,10,10,2020,410,394,0,16,0
14,Murcia,11,10,2020,407,395,0,11,1
14,Murcia,12,10,2020,502,471,0,31,0
14,Murcia,13,10,2020,540,496,0,43,1
14,Murcia,14,10,2020,627,585,0,39,3
14,Murcia,15,10,2020,567,527,0,38,2
14,Murcia,16,10,2020,645,581,2,62,0
14,Murcia,17,10,2020,652,587,0,64,1
14,Murcia,18,10,2020,561,473,0,88,0
14,Murcia,19,10,2020,759,635,0,122,2
14,Murcia,20,10,2020,752,629,0,122,1
14,Murcia,21,10,2020,813,675,1,134,3
14,Murcia,22,10,2020,789,687,0,101,1
14,Murcia,23,10,2020,918,753,1,164,0
14,Murcia,24,10,2020,790,657,1,131,1
14,Murcia,25,10,2020,663,519,2,140,2
14,Murcia,26,10,2020,804,594,4,205,1
14,Murcia,27,10,2020,875,677,4,194,0
14,Murcia,28,10,2020,850,659,3,188,0
14,Murcia,29,10,2020,813,611,3,199,0
14,Murcia,30,10,2020,927,712,4,211,0
14,Murcia,31,10,2020,874,669,2,202,1
14,Murcia,01,11,2020,736,547,1,188,0
14,Murcia,02,11,2020,885,626,1,258,0
14,Murcia,03,11,2020,948,688,3,256,1
14,Murcia,04,11,2020,892,650,1,241,0
14,Murcia,05,11,2020,846,663,3,180,0
14,Murcia,06,11,2020,818,623,1,194,0
14,Murcia,07,11,2020,761,572,1,187,1
14,Murcia,08,11,2020,508,354,0,153,1
14,Murcia,09,11,2020,696,495,0,201,0
14,Murcia,10,11,2020,665,501,2,161,1
14,Murcia,11,11,2020,664,530,1,133,0
14,Murcia,12,11,2020,548,427,0,121,0
14,Murcia,13,11,2020,493,369,0,121,3
14,Murcia,14,11,2020,437,330,1,106,0
14,Murcia,15,11,2020,299,221,0,78,0
14,Murcia,16,11,2020,375,241,0,134,0
14,Murcia,17,11,2020,417,284,0,133,0
14,Murcia,18,11,2020,347,256,0,91,0
14,Murcia,19,11,2020,272,182,0,90,0
14,Murcia,20,11,2020,242,184,0,58,0
14,Murcia,21,11,2020,268,204,0,64,0
14,Murcia,22,11,2020,144,102,0,42,0
14,Murcia,23,11,2020,218,133,0,85,0
14,Murcia,24,11,2020,229,159,1,69,0
14,Murcia,25,11,2020,210,158,0,52,0
14,Murcia,26,11,2020,202,144,0,58,0
14,Murcia,27,11,2020,164,131,0,33,0
14,Murcia,28,11,2020,136,98,0,38,0
14,Murcia,29,11,2020,48,29,0,19,0
14,Murcia,30,11,2020,79,52,0,27,0
14,Murcia,01,12,2020,34,28,0,6,0
14,Murcia,02,12,2020,0,0,0,0,0
15,Navarra,01,01,2020,0,0,0,0,0
15,Navarra,02,01,2020,0,0,0,0,0
15,Navarra,03,01,2020,0,0,0,0,0
15,Navarra,04,01,2020,0,0,0,0,0
15,Navarra,05,01,2020,0,0,0,0,0
15,Navarra,06,01,2020,0,0,0,0,0
15,Navarra,07,01,2020,0,0,0,0,0
15,Navarra,08,01,2020,0,0,0,0,0
15,Navarra,09,01,2020,0,0,0,0,0
15,Navarra,10,01,2020,0,0,0,0,0
15,Navarra,11,01,2020,0,0,0,0,0
15,Navarra,12,01,2020,0,0,0,0,0
15,Navarra,13,01,2020,0,0,0,0,0
15,Navarra,14,01,2020,0,0,0,0,0
15,Navarra,15,01,2020,0,0,0,0,0
15,Navarra,16,01,2020,0,0,0,0,0
15,Navarra,17,01,2020,0,0,0,0,0
15,Navarra,18,01,2020,0,0,0,0,0
15,Navarra,19,01,2020,0,0,0,0,0
15,Navarra,20,01,2020,0,0,0,0,0
15,Navarra,21,01,2020,0,0,0,0,0
15,Navarra,22,01,2020,0,0,0,0,0
15,Navarra,23,01,2020,0,0,0,0,0
15,Navarra,24,01,2020,0,0,0,0,0
15,Navarra,25,01,2020,0,0,0,0,0
15,Navarra,26,01,2020,0,0,0,0,0
15,Navarra,27,01,2020,0,0,0,0,0
15,Navarra,28,01,2020,0,0,0,0,0
15,Navarra,29,01,2020,0,0,0,0,0
15,Navarra,30,01,2020,0,0,0,0,0
15,Navarra,31,01,2020,0,0,0,0,0
15,Navarra,01,02,2020,0,0,0,0,0
15,Navarra,02,02,2020,0,0,0,0,0
15,Navarra,03,02,2020,0,0,0,0,0
15,Navarra,04,02,2020,0,0,0,0,0
15,Navarra,05,02,2020,0,0,0,0,0
15,Navarra,06,02,2020,0,0,0,0,0
15,Navarra,07,02,2020,0,0,0,0,0
15,Navarra,08,02,2020,0,0,0,0,0
15,Navarra,09,02,2020,0,0,0,0,0
15,Navarra,10,02,2020,1,1,0,0,0
15,Navarra,11,02,2020,0,0,0,0,0
15,Navarra,12,02,2020,0,0,0,0,0
15,Navarra,13,02,2020,0,0,0,0,0
15,Navarra,14,02,2020,0,0,0,0,0
15,Navarra,15,02,2020,0,0,0,0,0
15,Navarra,16,02,2020,0,0,0,0,0
15,Navarra,17,02,2020,0,0,0,0,0
15,Navarra,18,02,2020,0,0,0,0,0
15,Navarra,19,02,2020,0,0,0,0,0
15,Navarra,20,02,2020,0,0,0,0,0
15,Navarra,21,02,2020,1,1,0,0,0
15,Navarra,22,02,2020,1,1,0,0,0
15,Navarra,23,02,2020,1,1,0,0,0
15,Navarra,24,02,2020,3,3,0,0,0
15,Navarra,25,02,2020,2,2,0,0,0
15,Navarra,26,02,2020,2,2,0,0,0
15,Navarra,27,02,2020,4,4,0,0,0
15,Navarra,28,02,2020,2,2,0,0,0
15,Navarra,29,02,2020,4,4,0,0,0
15,Navarra,01,03,2020,8,8,0,0,0
15,Navarra,02,03,2020,11,11,0,0,0
15,Navarra,03,03,2020,14,14,0,0,0
15,Navarra,04,03,2020,18,18,0,0,0
15,Navarra,05,03,2020,19,19,0,0,0
15,Navarra,06,03,2020,19,19,0,0,0
15,Navarra,07,03,2020,43,42,1,0,0
15,Navarra,08,03,2020,38,38,0,0,0
15,Navarra,09,03,2020,77,77,0,0,0
15,Navarra,10,03,2020,84,84,0,0,0
15,Navarra,11,03,2020,109,109,0,0,0
15,Navarra,12,03,2020,140,140,0,0,0
15,Navarra,13,03,2020,138,138,0,0,0
15,Navarra,14,03,2020,121,121,0,0,0
15,Navarra,15,03,2020,167,166,1,0,0
15,Navarra,16,03,2020,156,156,0,0,0
15,Navarra,17,03,2020,171,170,1,0,0
15,Navarra,18,03,2020,178,176,2,0,0
15,Navarra,19,03,2020,154,153,1,0,0
15,Navarra,20,03,2020,231,230,1,0,0
15,Navarra,21,03,2020,152,152,0,0,0
15,Navarra,22,03,2020,142,141,1,0,0
15,Navarra,23,03,2020,164,161,3,0,0
15,Navarra,24,03,2020,200,198,2,0,0
15,Navarra,25,03,2020,187,182,5,0,0
15,Navarra,26,03,2020,121,117,4,0,0
15,Navarra,27,03,2020,116,115,1,0,0
15,Navarra,28,03,2020,109,108,1,0,0
15,Navarra,29,03,2020,79,79,0,0,0
15,Navarra,30,03,2020,213,211,2,0,0
15,Navarra,31,03,2020,127,125,2,0,0
15,Navarra,01,04,2020,197,195,2,0,0
15,Navarra,02,04,2020,128,126,2,0,0
15,Navarra,03,04,2020,128,126,2,0,0
15,Navarra,04,04,2020,80,76,4,0,0
15,Navarra,05,04,2020,86,86,0,0,0
15,Navarra,06,04,2020,136,132,4,0,0
15,Navarra,07,04,2020,85,84,1,0,0
15,Navarra,08,04,2020,93,93,0,0,0
15,Navarra,09,04,2020,80,79,1,0,0
15,Navarra,10,04,2020,70,69,1,0,0
15,Navarra,11,04,2020,46,45,1,0,0
15,Navarra,12,04,2020,59,59,0,0,0
15,Navarra,13,04,2020,59,56,3,0,0
15,Navarra,14,04,2020,49,48,1,0,0
15,Navarra,15,04,2020,35,35,0,0,0
15,Navarra,16,04,2020,31,30,1,0,0
15,Navarra,17,04,2020,47,44,3,0,0
15,Navarra,18,04,2020,39,39,0,0,0
15,Navarra,19,04,2020,35,35,0,0,0
15,Navarra,20,04,2020,31,31,0,0,0
15,Navarra,21,04,2020,11,11,0,0,0
15,Navarra,22,04,2020,22,21,1,0,0
15,Navarra,23,04,2020,19,19,0,0,0
15,Navarra,24,04,2020,22,21,1,0,0
15,Navarra,25,04,2020,23,21,2,0,0
15,Navarra,26,04,2020,8,8,0,0,0
15,Navarra,27,04,2020,20,20,0,0,0
15,Navarra,28,04,2020,13,13,0,0,0
15,Navarra,29,04,2020,19,18,1,0,0
15,Navarra,30,04,2020,17,16,1,0,0
15,Navarra,01,05,2020,24,22,2,0,0
15,Navarra,02,05,2020,16,16,0,0,0
15,Navarra,03,05,2020,10,10,0,0,0
15,Navarra,04,05,2020,14,13,1,0,0
15,Navarra,05,05,2020,5,5,0,0,0
15,Navarra,06,05,2020,7,7,0,0,0
15,Navarra,07,05,2020,2,2,0,0,0
15,Navarra,08,05,2020,7,7,0,0,0
15,Navarra,09,05,2020,3,3,0,0,0
15,Navarra,10,05,2020,5,4,1,0,0
15,Navarra,11,05,2020,12,12,0,0,0
15,Navarra,12,05,2020,2,2,0,0,0
15,Navarra,13,05,2020,9,9,0,0,0
15,Navarra,14,05,2020,19,19,0,0,0
15,Navarra,15,05,2020,11,11,0,0,0
15,Navarra,16,05,2020,4,4,0,0,0
15,Navarra,17,05,2020,20,20,0,0,0
15,Navarra,18,05,2020,6,6,0,0,0
15,Navarra,19,05,2020,9,9,0,0,0
15,Navarra,20,05,2020,4,4,0,0,0
15,Navarra,21,05,2020,3,3,0,0,0
15,Navarra,22,05,2020,6,6,0,0,0
15,Navarra,23,05,2020,12,12,0,0,0
15,Navarra,24,05,2020,2,2,0,0,0
15,Navarra,25,05,2020,5,5,0,0,0
15,Navarra,26,05,2020,4,4,0,0,0
15,Navarra,27,05,2020,11,11,0,0,0
15,Navarra,28,05,2020,9,9,0,0,0
15,Navarra,29,05,2020,5,5,0,0,0
15,Navarra,30,05,2020,7,7,0,0,0
15,Navarra,31,05,2020,3,3,0,0,0
15,Navarra,01,06,2020,1,1,0,0,0
15,Navarra,02,06,2020,3,3,0,0,0
15,Navarra,03,06,2020,6,6,0,0,0
15,Navarra,04,06,2020,7,7,0,0,0
15,Navarra,05,06,2020,6,6,0,0,0
15,Navarra,06,06,2020,1,1,0,0,0
15,Navarra,07,06,2020,2,2,0,0,0
15,Navarra,08,06,2020,0,0,0,0,0
15,Navarra,09,06,2020,5,5,0,0,0
15,Navarra,10,06,2020,4,4,0,0,0
15,Navarra,11,06,2020,1,1,0,0,0
15,Navarra,12,06,2020,1,1,0,0,0
15,Navarra,13,06,2020,1,1,0,0,0
15,Navarra,14,06,2020,2,2,0,0,0
15,Navarra,15,06,2020,4,4,0,0,0
15,Navarra,16,06,2020,12,12,0,0,0
15,Navarra,17,06,2020,3,3,0,0,0
15,Navarra,18,06,2020,6,6,0,0,0
15,Navarra,19,06,2020,9,9,0,0,0
15,Navarra,20,06,2020,4,4,0,0,0
15,Navarra,21,06,2020,15,15,0,0,0
15,Navarra,22,06,2020,18,18,0,0,0
15,Navarra,23,06,2020,8,8,0,0,0
15,Navarra,24,06,2020,11,11,0,0,0
15,Navarra,25,06,2020,6,6,0,0,0
15,Navarra,26,06,2020,6,6,0,0,0
15,Navarra,27,06,2020,7,7,0,0,0
15,Navarra,28,06,2020,2,2,0,0,0
15,Navarra,29,06,2020,1,1,0,0,0
15,Navarra,30,06,2020,3,3,0,0,0
15,Navarra,01,07,2020,6,6,0,0,0
15,Navarra,02,07,2020,6,6,0,0,0
15,Navarra,03,07,2020,8,8,0,0,0
15,Navarra,04,07,2020,5,5,0,0,0
15,Navarra,05,07,2020,1,1,0,0,0
15,Navarra,06,07,2020,12,12,0,0,0
15,Navarra,07,07,2020,14,14,0,0,0
15,Navarra,08,07,2020,8,8,0,0,0
15,Navarra,09,07,2020,29,29,0,0,0
15,Navarra,10,07,2020,20,20,0,0,0
15,Navarra,11,07,2020,35,35,0,0,0
15,Navarra,12,07,2020,23,23,0,0,0
15,Navarra,13,07,2020,40,40,0,0,0
15,Navarra,14,07,2020,53,53,0,0,0
15,Navarra,15,07,2020,43,43,0,0,0
15,Navarra,16,07,2020,47,47,0,0,0
15,Navarra,17,07,2020,73,73,0,0,0
15,Navarra,18,07,2020,78,78,0,0,0
15,Navarra,19,07,2020,51,51,0,0,0
15,Navarra,20,07,2020,105,105,0,0,0
15,Navarra,21,07,2020,118,118,0,0,0
15,Navarra,22,07,2020,65,65,0,0,0
15,Navarra,23,07,2020,67,67,0,0,0
15,Navarra,24,07,2020,56,56,0,0,0
15,Navarra,25,07,2020,83,82,0,1,0
15,Navarra,26,07,2020,79,79,0,0,0
15,Navarra,27,07,2020,52,52,0,0,0
15,Navarra,28,07,2020,40,40,0,0,0
15,Navarra,29,07,2020,62,62,0,0,0
15,Navarra,30,07,2020,52,52,0,0,0
15,Navarra,31,07,2020,72,72,0,0,0
15,Navarra,01,08,2020,88,88,0,0,0
15,Navarra,02,08,2020,84,84,0,0,0
15,Navarra,03,08,2020,106,106,0,0,0
15,Navarra,04,08,2020,84,84,0,0,0
15,Navarra,05,08,2020,82,82,0,0,0
15,Navarra,06,08,2020,87,87,0,0,0
15,Navarra,07,08,2020,114,114,0,0,0
15,Navarra,08,08,2020,91,91,0,0,0
15,Navarra,09,08,2020,118,118,0,0,0
15,Navarra,10,08,2020,97,97,0,0,0
15,Navarra,11,08,2020,123,123,0,0,0
15,Navarra,12,08,2020,94,94,0,0,0
15,Navarra,13,08,2020,90,90,0,0,0
15,Navarra,14,08,2020,87,87,0,0,0
15,Navarra,15,08,2020,122,122,0,0,0
15,Navarra,16,08,2020,80,80,0,0,0
15,Navarra,17,08,2020,91,91,0,0,0
15,Navarra,18,08,2020,103,103,0,0,0
15,Navarra,19,08,2020,114,114,0,0,0
15,Navarra,20,08,2020,103,103,0,0,0
15,Navarra,21,08,2020,147,147,0,0,0
15,Navarra,22,08,2020,109,109,0,0,0
15,Navarra,23,08,2020,122,122,0,0,0
15,Navarra,24,08,2020,134,134,0,0,0
15,Navarra,25,08,2020,152,152,0,0,0
15,Navarra,26,08,2020,281,281,0,0,0
15,Navarra,27,08,2020,150,150,0,0,0
15,Navarra,28,08,2020,157,157,0,0,0
15,Navarra,29,08,2020,157,157,0,0,0
15,Navarra,30,08,2020,103,103,0,0,0
15,Navarra,31,08,2020,207,207,0,0,0
15,Navarra,01,09,2020,212,212,0,0,0
15,Navarra,02,09,2020,177,177,0,0,0
15,Navarra,03,09,2020,207,207,0,0,0
15,Navarra,04,09,2020,214,214,0,0,0
15,Navarra,05,09,2020,246,246,0,0,0
15,Navarra,06,09,2020,192,192,0,0,0
15,Navarra,07,09,2020,322,322,0,0,0
15,Navarra,08,09,2020,272,272,0,0,0
15,Navarra,09,09,2020,307,307,0,0,0
15,Navarra,10,09,2020,313,313,0,0,0
15,Navarra,11,09,2020,313,313,0,0,0
15,Navarra,12,09,2020,281,281,0,0,0
15,Navarra,13,09,2020,321,321,0,0,0
15,Navarra,14,09,2020,355,355,0,0,0
15,Navarra,15,09,2020,319,319,0,0,0
15,Navarra,16,09,2020,326,326,0,0,0
15,Navarra,17,09,2020,298,298,0,0,0
15,Navarra,18,09,2020,327,327,0,0,0
15,Navarra,19,09,2020,224,224,0,0,0
15,Navarra,20,09,2020,292,292,0,0,0
15,Navarra,21,09,2020,376,376,0,0,0
15,Navarra,22,09,2020,356,356,0,0,0
15,Navarra,23,09,2020,320,320,0,0,0
15,Navarra,24,09,2020,268,268,0,0,0
15,Navarra,25,09,2020,324,324,0,0,0
15,Navarra,26,09,2020,268,268,0,0,0
15,Navarra,27,09,2020,241,240,0,1,0
15,Navarra,28,09,2020,357,356,0,1,0
15,Navarra,29,09,2020,295,294,0,1,0
15,Navarra,30,09,2020,274,272,0,2,0
15,Navarra,01,10,2020,328,324,0,4,0
15,Navarra,02,10,2020,257,257,0,0,0
15,Navarra,03,10,2020,300,293,0,7,0
15,Navarra,04,10,2020,316,312,0,4,0
15,Navarra,05,10,2020,426,413,0,13,0
15,Navarra,06,10,2020,402,389,0,13,0
15,Navarra,07,10,2020,484,474,0,10,0
15,Navarra,08,10,2020,457,447,0,10,0
15,Navarra,09,10,2020,516,501,0,15,0
15,Navarra,10,10,2020,513,502,0,11,0
15,Navarra,11,10,2020,504,494,0,10,0
15,Navarra,12,10,2020,515,500,0,15,0
15,Navarra,13,10,2020,544,530,0,14,0
15,Navarra,14,10,2020,566,535,0,31,0
15,Navarra,15,10,2020,501,479,0,22,0
15,Navarra,16,10,2020,520,501,0,19,0
15,Navarra,17,10,2020,457,438,0,19,0
15,Navarra,18,10,2020,546,527,0,19,0
15,Navarra,19,10,2020,735,695,0,40,0
15,Navarra,20,10,2020,623,577,0,46,0
15,Navarra,21,10,2020,592,539,0,53,0
15,Navarra,22,10,2020,499,459,0,40,0
15,Navarra,23,10,2020,505,466,0,39,0
15,Navarra,24,10,2020,577,515,0,62,0
15,Navarra,25,10,2020,508,434,0,74,0
15,Navarra,26,10,2020,548,440,0,108,0
15,Navarra,27,10,2020,453,372,0,81,0
15,Navarra,28,10,2020,475,385,0,90,0
15,Navarra,29,10,2020,485,403,0,82,0
15,Navarra,30,10,2020,428,329,0,99,0
15,Navarra,31,10,2020,416,309,0,107,0
15,Navarra,01,11,2020,417,314,0,103,0
15,Navarra,02,11,2020,419,290,0,129,0
15,Navarra,03,11,2020,332,220,0,112,0
15,Navarra,04,11,2020,343,226,0,117,0
15,Navarra,05,11,2020,281,189,0,92,0
15,Navarra,06,11,2020,267,196,0,71,0
15,Navarra,07,11,2020,237,176,0,61,0
15,Navarra,08,11,2020,213,138,0,75,0
15,Navarra,09,11,2020,229,144,0,85,0
15,Navarra,10,11,2020,212,146,0,66,0
15,Navarra,11,11,2020,232,142,0,90,0
15,Navarra,12,11,2020,202,126,0,76,0
15,Navarra,13,11,2020,176,122,0,54,0
15,Navarra,14,11,2020,144,101,0,43,0
15,Navarra,15,11,2020,134,88,0,46,0
15,Navarra,16,11,2020,153,101,0,52,0
15,Navarra,17,11,2020,145,102,0,43,0
15,Navarra,18,11,2020,153,102,0,51,0
15,Navarra,19,11,2020,133,92,0,41,0
15,Navarra,20,11,2020,128,101,0,27,0
15,Navarra,21,11,2020,102,68,0,34,0
15,Navarra,22,11,2020,127,98,0,29,0
15,Navarra,23,11,2020,133,96,0,37,0
15,Navarra,24,11,2020,112,81,0,31,0
15,Navarra,25,11,2020,116,90,0,26,0
15,Navarra,26,11,2020,128,89,0,39,0
15,Navarra,27,11,2020,89,56,0,33,0
15,Navarra,28,11,2020,57,43,0,14,0
15,Navarra,29,11,2020,58,39,0,19,0
15,Navarra,30,11,2020,37,22,0,15,0
15,Navarra,01,12,2020,19,18,0,1,0
15,Navarra,02,12,2020,0,0,0,0,0
16,Pais Vasco,01,01,2020,0,0,0,0,0
16,Pais Vasco,02,01,2020,0,0,0,0,0
16,Pais Vasco,03,01,2020,0,0,0,0,0
16,Pais Vasco,04,01,2020,0,0,0,0,0
16,Pais Vasco,05,01,2020,0,0,0,0,0
16,Pais Vasco,06,01,2020,0,0,0,0,0
16,Pais Vasco,07,01,2020,0,0,0,0,0
16,Pais Vasco,08,01,2020,0,0,0,0,0
16,Pais Vasco,09,01,2020,0,0,0,0,0
16,Pais Vasco,10,01,2020,0,0,0,0,0
16,Pais Vasco,11,01,2020,0,0,0,0,0
16,Pais Vasco,12,01,2020,0,0,0,0,0
16,Pais Vasco,13,01,2020,0,0,0,0,0
16,Pais Vasco,14,01,2020,0,0,0,0,0
16,Pais Vasco,15,01,2020,0,0,0,0,0
16,Pais Vasco,16,01,2020,0,0,0,0,0
16,Pais Vasco,17,01,2020,0,0,0,0,0
16,Pais Vasco,18,01,2020,0,0,0,0,0
16,Pais Vasco,19,01,2020,0,0,0,0,0
16,Pais Vasco,20,01,2020,0,0,0,0,0
16,Pais Vasco,21,01,2020,0,0,0,0,0
16,Pais Vasco,22,01,2020,0,0,0,0,0
16,Pais Vasco,23,01,2020,0,0,0,0,0
16,Pais Vasco,24,01,2020,0,0,0,0,0
16,Pais Vasco,25,01,2020,0,0,0,0,0
16,Pais Vasco,26,01,2020,0,0,0,0,0
16,Pais Vasco,27,01,2020,0,0,0,0,0
16,Pais Vasco,28,01,2020,0,0,0,0,0
16,Pais Vasco,29,01,2020,0,0,0,0,0
16,Pais Vasco,30,01,2020,0,0,0,0,0
16,Pais Vasco,31,01,2020,0,0,0,0,0
16,Pais Vasco,01,02,2020,0,0,0,0,0
16,Pais Vasco,02,02,2020,0,0,0,0,0
16,Pais Vasco,03,02,2020,0,0,0,0,0
16,Pais Vasco,04,02,2020,0,0,0,0,0
16,Pais Vasco,05,02,2020,0,0,0,0,0
16,Pais Vasco,06,02,2020,0,0,0,0,0
16,Pais Vasco,07,02,2020,0,0,0,0,0
16,Pais Vasco,08,02,2020,0,0,0,0,0
16,Pais Vasco,09,02,2020,0,0,0,0,0
16,Pais Vasco,10,02,2020,0,0,0,0,0
16,Pais Vasco,11,02,2020,0,0,0,0,0
16,Pais Vasco,12,02,2020,2,2,0,0,0
16,Pais Vasco,13,02,2020,0,0,0,0,0
16,Pais Vasco,14,02,2020,0,0,0,0,0
16,Pais Vasco,15,02,2020,3,3,0,0,0
16,Pais Vasco,16,02,2020,1,1,0,0,0
16,Pais Vasco,17,02,2020,2,2,0,0,0
16,Pais Vasco,18,02,2020,0,0,0,0,0
16,Pais Vasco,19,02,2020,1,1,0,0,0
16,Pais Vasco,20,02,2020,1,1,0,0,0
16,Pais Vasco,21,02,2020,3,3,0,0,0
16,Pais Vasco,22,02,2020,4,4,0,0,0
16,Pais Vasco,23,02,2020,1,1,0,0,0
16,Pais Vasco,24,02,2020,6,6,0,0,0
16,Pais Vasco,25,02,2020,11,11,0,0,0
16,Pais Vasco,26,02,2020,11,11,0,0,0
16,Pais Vasco,27,02,2020,13,13,0,0,0
16,Pais Vasco,28,02,2020,32,32,0,0,0
16,Pais Vasco,29,02,2020,25,25,0,0,0
16,Pais Vasco,01,03,2020,47,47,0,0,0
16,Pais Vasco,02,03,2020,54,54,0,0,0
16,Pais Vasco,03,03,2020,58,58,0,0,0
16,Pais Vasco,04,03,2020,69,69,0,0,0
16,Pais Vasco,05,03,2020,75,75,0,0,0
16,Pais Vasco,06,03,2020,81,80,0,1,0
16,Pais Vasco,07,03,2020,90,88,0,0,2
16,Pais Vasco,08,03,2020,99,99,0,0,0
16,Pais Vasco,09,03,2020,141,141,0,0,0
16,Pais Vasco,10,03,2020,225,225,0,0,0
16,Pais Vasco,11,03,2020,224,221,0,0,3
16,Pais Vasco,12,03,2020,268,265,0,1,2
16,Pais Vasco,13,03,2020,416,411,0,0,5
16,Pais Vasco,14,03,2020,418,411,0,2,5
16,Pais Vasco,15,03,2020,426,423,0,0,3
16,Pais Vasco,16,03,2020,581,579,0,0,2
16,Pais Vasco,17,03,2020,523,520,0,0,3
16,Pais Vasco,18,03,2020,546,544,0,0,2
16,Pais Vasco,19,03,2020,455,452,0,0,3
16,Pais Vasco,20,03,2020,588,583,0,0,5
16,Pais Vasco,21,03,2020,426,423,0,0,3
16,Pais Vasco,22,03,2020,386,383,0,0,3
16,Pais Vasco,23,03,2020,467,461,0,2,4
16,Pais Vasco,24,03,2020,384,377,0,1,6
16,Pais Vasco,25,03,2020,397,390,0,0,7
16,Pais Vasco,26,03,2020,354,351,0,1,2
16,Pais Vasco,27,03,2020,392,389,0,0,3
16,Pais Vasco,28,03,2020,282,280,0,1,1
16,Pais Vasco,29,03,2020,243,240,0,0,3
16,Pais Vasco,30,03,2020,309,306,0,1,2
16,Pais Vasco,31,03,2020,259,249,0,4,6
16,Pais Vasco,01,04,2020,274,269,0,1,4
16,Pais Vasco,02,04,2020,243,240,0,0,3
16,Pais Vasco,03,04,2020,312,309,0,0,3
16,Pais Vasco,04,04,2020,203,200,0,1,2
16,Pais Vasco,05,04,2020,221,218,0,1,2
16,Pais Vasco,06,04,2020,291,285,0,3,3
16,Pais Vasco,07,04,2020,231,223,0,2,6
16,Pais Vasco,08,04,2020,224,219,0,0,5
16,Pais Vasco,09,04,2020,194,194,0,0,0
16,Pais Vasco,10,04,2020,184,176,0,1,7
16,Pais Vasco,11,04,2020,130,124,0,1,5
16,Pais Vasco,12,04,2020,149,142,0,2,5
16,Pais Vasco,13,04,2020,115,109,0,1,5
16,Pais Vasco,14,04,2020,92,89,0,2,1
16,Pais Vasco,15,04,2020,104,101,0,0,3
16,Pais Vasco,16,04,2020,110,108,0,0,2
16,Pais Vasco,17,04,2020,133,132,0,1,0
16,Pais Vasco,18,04,2020,101,97,0,2,2
16,Pais Vasco,19,04,2020,55,50,0,5,0
16,Pais Vasco,20,04,2020,78,78,0,0,0
16,Pais Vasco,21,04,2020,78,70,0,6,2
16,Pais Vasco,22,04,2020,53,49,0,4,0
16,Pais Vasco,23,04,2020,58,58,0,0,0
16,Pais Vasco,24,04,2020,89,87,0,1,1
16,Pais Vasco,25,04,2020,47,38,0,7,2
16,Pais Vasco,26,04,2020,32,31,0,1,0
16,Pais Vasco,27,04,2020,33,29,0,3,1
16,Pais Vasco,28,04,2020,44,39,0,5,0
16,Pais Vasco,29,04,2020,33,32,0,1,0
16,Pais Vasco,30,04,2020,32,29,0,2,1
16,Pais Vasco,01,05,2020,36,33,0,2,1
16,Pais Vasco,02,05,2020,44,41,0,2,1
16,Pais Vasco,03,05,2020,33,28,0,4,1
16,Pais Vasco,04,05,2020,19,13,0,6,0
16,Pais Vasco,05,05,2020,25,19,0,6,0
16,Pais Vasco,06,05,2020,18,14,0,4,0
16,Pais Vasco,07,05,2020,14,12,0,1,1
16,Pais Vasco,08,05,2020,26,18,0,7,1
16,Pais Vasco,09,05,2020,13,12,0,1,0
16,Pais Vasco,10,05,2020,8,6,0,1,1
16,Pais Vasco,11,05,2020,24,23,0,1,0
16,Pais Vasco,12,05,2020,25,18,0,7,0
16,Pais Vasco,13,05,2020,22,22,0,0,0
16,Pais Vasco,14,05,2020,17,13,0,4,0
16,Pais Vasco,15,05,2020,18,12,0,6,0
16,Pais Vasco,16,05,2020,11,7,0,4,0
16,Pais Vasco,17,05,2020,14,6,0,8,0
16,Pais Vasco,18,05,2020,16,13,0,3,0
16,Pais Vasco,19,05,2020,15,11,0,4,0
16,Pais Vasco,20,05,2020,9,8,0,1,0
16,Pais Vasco,21,05,2020,10,8,0,2,0
16,Pais Vasco,22,05,2020,9,6,0,3,0
16,Pais Vasco,23,05,2020,13,5,0,8,0
16,Pais Vasco,24,05,2020,7,2,0,5,0
16,Pais Vasco,25,05,2020,9,6,0,3,0
16,Pais Vasco,26,05,2020,15,10,0,5,0
16,Pais Vasco,27,05,2020,3,2,0,1,0
